Адрес (от),Широта (от),Долгота (от),Адрес (до),Широта (до),Долгота (до),Длительность (сек)
Богатырский пр.,31,30.244263,60.003201000000004,наб. реки Фонтанки,154,30.28255,59.915765,2144.4736842105262
Большая Зеленина,38,30.2829,59.96553,Большой просп. ВО,85,30.250614000000002,59.930178000000005,808.9
Большая Зеленина,38,30.2829,59.96553,Будапештская,3,30.36382,59.873704000000004,2494.6666666666665
Большая Зеленина,38,30.2829,59.96553,Вавиловых,14,30.390563,60.024752,1800.75
Большая Зеленина,38,30.2829,59.96553,Динамо пр.,3,30.279864,59.972699,226.3684210526316
Большая Зеленина,38,30.2829,59.96553,Загородный просп.,47,30.321195,59.921804,1437.6666666666667
Большая Зеленина,38,30.2829,59.96553,Костюшко,2,30.295701,59.849212,2433.1
Большая Зеленина,38,30.2829,59.96553,Кузнецовская,25,30.332577,59.87143199999999,2127.5
Большая Зеленина,38,30.2829,59.96553,Литейный просп.,56,30.349456,59.935069999999996,1081.15
Большая Зеленина,38,30.2829,59.96553,Луначарского пр.,47,30.360164,60.036281,1769.05
Большая Зеленина,38,30.2829,59.96553,Льва Толстого,6/8,30.321859999999997,59.965309,611.4
Большая Зеленина,38,30.2829,59.96553,Мечникова пр.,27,30.410891999999997,59.986982999999995,1312.15
Большая Зеленина,38,30.2829,59.96553,Народная,21,30.468124,59.879137,1833.2
Большая Зеленина,38,30.2829,59.96553,Оптиков,54,30.199033,60.000713,1511.7
Большая Зеленина,38,30.2829,59.96553,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1395.45
Большая Зеленина,38,30.2829,59.96553,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2449.7
Большая Зеленина,38,30.2829,59.96553,Солидарности просп.,4,30.490114000000002,59.92828000000001,2037.65
Большая Зеленина,38,30.2829,59.96553,Учебный пер.,5,30.336763,60.037252,1677.35
Большая Зеленина,38,30.2829,59.96553,наб. реки Фонтанки,154,30.28255,59.915765,1319.6
Большая Пороховская,25,30.418509999999998,59.953196,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1655.090909090909
Большая Пороховская,25,30.418509999999998,59.953196,Будапештская,3,30.36382,59.873704000000004,2215.0454545454545
Большая Пороховская,25,30.418509999999998,59.953196,Вавиловых,14,30.390563,60.024752,1758.7826086956522
Большая Пороховская,25,30.418509999999998,59.953196,Динамо пр.,3,30.279864,59.972699,1827.1818181818182
Большая Пороховская,25,30.418509999999998,59.953196,Загородный просп.,47,30.321195,59.921804,1557.0434782608695
Большая Пороховская,25,30.418509999999998,59.953196,Костюшко,2,30.295701,59.849212,2567.521739130435
Большая Пороховская,25,30.418509999999998,59.953196,Кузнецовская,25,30.332577,59.87143199999999,2010.3478260869565
Большая Пороховская,25,30.418509999999998,59.953196,Литейный просп.,56,30.349456,59.935069999999996,1216.3478260869565
Большая Пороховская,25,30.418509999999998,59.953196,Луначарского пр.,47,30.360164,60.036281,1862.695652173913
Большая Пороховская,25,30.418509999999998,59.953196,Льва Толстого,6/8,30.321859999999997,59.965309,1252.304347826087
Большая Пороховская,25,30.418509999999998,59.953196,Мечникова пр.,27,30.410891999999997,59.986982999999995,973.9130434782609
Большая Пороховская,25,30.418509999999998,59.953196,Народная,21,30.468124,59.879137,1394.7826086956522
Большая Пороховская,25,30.418509999999998,59.953196,Оптиков,54,30.199033,60.000713,2071.086956521739
Большая Пороховская,25,30.418509999999998,59.953196,Пискаревский просп.,47,30.431328999999998,59.983422999999995,835.8260869565217
Большая Пороховская,25,30.418509999999998,59.953196,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3007.4347826086955
Большая Пороховская,25,30.418509999999998,59.953196,Солидарности просп.,4,30.490114000000002,59.92828000000001,1001.5652173913044
Большая Пороховская,25,30.418509999999998,59.953196,Учебный пер.,5,30.336763,60.037252,2048.913043478261
Большая Пороховская,25,30.418509999999998,59.953196,наб. реки Фонтанки,154,30.28255,59.915765,1651.0454545454545
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Аккуратова,2,30.301594,60.015377,1226.0869565217392
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1500.7391304347825
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Будапештская,3,30.36382,59.873704000000004,2305.2608695652175
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Вавиловых,14,30.390563,60.024752,1675.608695652174
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Динамо пр.,3,30.279864,59.972699,1211.695652173913
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Загородный просп.,47,30.321195,59.921804,1219.5217391304348
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Костюшко,2,30.295701,59.849212,2554.2608695652175
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Кузнецовская,25,30.332577,59.87143199999999,2076.608695652174
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Литейный просп.,56,30.349456,59.935069999999996,863.6086956521739
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Луначарского пр.,47,30.360164,60.036281,1636.3478260869565
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Льва Толстого,6/8,30.321859999999997,59.965309,657.1304347826087
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Мечникова пр.,27,30.410891999999997,59.986982999999995,1190.1304347826087
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Народная,21,30.468124,59.879137,1954.7857142857142
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Оптиков,54,30.199033,60.000713,1499.8260869565217
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1275.0
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2447.3478260869565
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Солидарности просп.,4,30.490114000000002,59.92828000000001,1970.8260869565217
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Учебный пер.,5,30.336763,60.037252,1539.8695652173913
Большой Сампсониевский проспект,51,30.341946000000004,59.971582,наб. реки Фонтанки,154,30.28255,59.915765,1489.0454545454545
Бульвар Новаторов,46,30.269129,59.845234,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2391.5
Бульвар Новаторов,46,30.269129,59.845234,Будапештская,3,30.36382,59.873704000000004,1595.4782608695652
Бульвар Новаторов,46,30.269129,59.845234,Вавиловых,14,30.390563,60.024752,3712.608695652174
Бульвар Новаторов,46,30.269129,59.845234,Динамо пр.,3,30.279864,59.972699,2841.3076923076924
Бульвар Новаторов,46,30.269129,59.845234,Загородный просп.,47,30.321195,59.921804,1531.5217391304348
Бульвар Новаторов,46,30.269129,59.845234,Костюшко,2,30.295701,59.849212,759.0434782608696
Бульвар Новаторов,46,30.269129,59.845234,Кузнецовская,25,30.332577,59.87143199999999,986.3478260869565
Бульвар Новаторов,46,30.269129,59.845234,Литейный просп.,56,30.349456,59.935069999999996,1957.304347826087
Бульвар Новаторов,46,30.269129,59.845234,Луначарского пр.,47,30.360164,60.036281,3823.2608695652175
Бульвар Новаторов,46,30.269129,59.845234,Льва Толстого,6/8,30.321859999999997,59.965309,2456.521739130435
Бульвар Новаторов,46,30.269129,59.845234,Народная,21,30.468124,59.879137,1811.0434782608695
Бульвар Новаторов,46,30.269129,59.845234,Оптиков,54,30.199033,60.000713,3506.782608695652
Бульвар Новаторов,46,30.269129,59.845234,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4446.304347826087
Бульвар Новаторов,46,30.269129,59.845234,Солидарности просп.,4,30.490114000000002,59.92828000000001,2619.9565217391305
Бульвар Новаторов,46,30.269129,59.845234,Учебный пер.,5,30.336763,60.037252,3703.1304347826085
Бульвар Новаторов,46,30.269129,59.845234,наб. реки Фонтанки,154,30.28255,59.915765,1538.8260869565217
Ветеранов пр.,117,30.178058,59.833543000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2762.0714285714284
Ветеранов пр.,117,30.178058,59.833543000000006,Будапештская,3,30.36382,59.873704000000004,2321.1304347826085
Ветеранов пр.,117,30.178058,59.833543000000006,Вавиловых,14,30.390563,60.024752,3828.4285714285716
Ветеранов пр.,117,30.178058,59.833543000000006,Динамо пр.,3,30.279864,59.972699,3392.4285714285716
Ветеранов пр.,117,30.178058,59.833543000000006,Загородный просп.,47,30.321195,59.921804,2265.1304347826085
Ветеранов пр.,117,30.178058,59.833543000000006,Костюшко,2,30.295701,59.849212,1483.4782608695652
Ветеранов пр.,117,30.178058,59.833543000000006,Кузнецовская,25,30.332577,59.87143199999999,1712.0434782608695
Ветеранов пр.,117,30.178058,59.833543000000006,Литейный просп.,56,30.349456,59.935069999999996,2504.5
Ветеранов пр.,117,30.178058,59.833543000000006,Луначарского пр.,47,30.360164,60.036281,3715.0
Ветеранов пр.,117,30.178058,59.833543000000006,Льва Толстого,6/8,30.321859999999997,59.965309,3180.285714285714
Ветеранов пр.,117,30.178058,59.833543000000006,Народная,21,30.468124,59.879137,2525.9565217391305
Ветеранов пр.,117,30.178058,59.833543000000006,Оптиков,54,30.199033,60.000713,4142.142857142857
Ветеранов пр.,117,30.178058,59.833543000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4112.260869565217
Ветеранов пр.,117,30.178058,59.833543000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,3327.0
Ветеранов пр.,117,30.178058,59.833543000000006,Учебный пер.,5,30.336763,60.037252,4395.357142857143
Ветеранов пр.,117,30.178058,59.833543000000006,наб. реки Фонтанки,154,30.28255,59.915765,1905.9565217391305
Воронежская,92,30.344749,59.910956000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2063.6666666666665
Воронежская,92,30.344749,59.910956000000006,Будапештская,3,30.36382,59.873704000000004,1016.8421052631579
Воронежская,92,30.344749,59.910956000000006,Динамо пр.,3,30.279864,59.972699,2251.470588235294
Воронежская,92,30.344749,59.910956000000006,Загородный просп.,47,30.321195,59.921804,536.65
Воронежская,92,30.344749,59.910956000000006,Костюшко,2,30.295701,59.849212,1578.05
